,address,latitude,longitude,mrt_shortest_dist,mrt_shortest_dist_name,mall_shortest_dist,mall_shortest_dist_name,school_shortest_dist,school_shortest_dist_name,mrt_count_within_1km,mrt_list_within_1km,mall_count_within_1km,mall_list_within_1km,good_sch_count_within_1km,good_sch_list_within_1km,good_sch_score,distance_to_cbd_km
3810,710 WOODLANDS DR 70,1.4407767638592,103.797420287389,0.3978562913076796,Admiralty MRT Station,0.4673963430348976,888 Plaza,0.35666467384412526,Admiralty Primary School,1,['Admiralty MRT Station'],4,"['888 Plaza', 'Admiralty Place', 'Woodlands Mart', 'Woodlands North Plaza']",0,[],0,17.948852927610353
3811,860 WOODLANDS ST 83,1.43945854001258,103.794016386736,0.773861207912912,Woodlands MRT Station,0.2964237993032914,888 Plaza,0.4212378169427118,Woodlands Primary School,2,"['Admiralty MRT Station', 'Woodlands MRT Station']",6,"['888 Plaza', 'Admiralty Place', 'Woodlands Civic Centre', 'Vista Point', 'Woodlands Mart', 'Woodlands North Plaza']",0,[],0,17.943896809820714
3812,776 WOODLANDS CRES,1.44806964071842,103.799762634431,0.8384300385546494,Admiralty MRT Station,0.3216012050940751,Woodlands Mart,0.25653210479978483,Riverside Primary School,1,['Admiralty MRT Station'],2,"['Admiralty Place', 'Woodlands Mart']",0,[],0,18.62738475807237
3813,12C MARSILING LANE,1.44108587711762,103.777781234398,1.0329759055394672,Marsiling MRT Station,0.8661758461554566,Marsiling Mall,0.9242245549969567,Marsiling Primary School,0,[],1,['Marsiling Mall'],0,[],0,18.829240885432082
3814,662 WOODLANDS RING RD,1.43556537853694,103.798090214896,0.6424059604537318,Admiralty MRT Station,0.353276232074799,888 Plaza,0.09950132793989186,Woodlands Ring Primary School,1,['Admiralty MRT Station'],3,"['888 Plaza', 'Admiralty Place', 'Vista Point']",0,[],0,17.3816411883097
3815,720 WOODLANDS AVE 6,1.4422101047419,103.801033253866,0.1793651518725223,Admiralty MRT Station,0.3211199925523146,Admiralty Place,0.12008313804648589,Admiralty Primary School,1,['Admiralty MRT Station'],3,"['888 Plaza', 'Admiralty Place', 'Woodlands Mart']",0,[],0,17.967732889581697
3816,366 WOODLANDS AVE 5,1.43374240160648,103.787381727991,0.2634034935124088,Woodlands MRT Station,0.149737178412028,Woodlands Civic Centre,0.21020500440142265,Si Ling Primary School,2,"['Woodlands South MRT Station', 'Woodlands MRT Station']",5,"['888 Plaza', 'Causeway Point', 'Woodlands Civic Centre', 'Marsiling Mall', 'Vista Point']",0,[],0,17.642118064355607
3817,875 WOODLANDS ST 82,1.44253261259412,103.789611665242,0.7397801167563429,Woodlands MRT Station,0.1490973092477488,Woodlands North Plaza,0.1518232020505507,Qihua Primary School,2,"['Woodlands North MRT Station', 'Woodlands MRT Station']",4,"['888 Plaza', 'Causeway Point', 'Woodlands Civic Centre', 'Woodlands North Plaza']",0,[],0,18.43992877725573
3818,530 WOODLANDS DR 14,1.43141120571518,103.79318690573,0.436766340913957,Woodlands South MRT Station,0.122411970494551,Vista Point,0.36017034823267374,Woodgrove Primary School,2,"['Woodlands South MRT Station', 'Woodlands MRT Station']",4,"['888 Plaza', 'Causeway Point', 'Woodlands Civic Centre', 'Vista Point']",0,[],0,17.150992934416248
3819,363 WOODLANDS AVE 5,1.43392855622242,103.785928814892,0.3247382720810123,Woodlands MRT Station,0.1641817880530268,Woodlands Civic Centre,0.1684009911559212,Si Ling Primary School,1,['Woodlands MRT Station'],4,"['Causeway Point', 'Woodlands Civic Centre', 'Marsiling Mall', 'Vista Point']",0,[],0,17.72716322829654
3820,510 WOODLANDS DR 14,1.43276101501459,103.78849713537,0.3697797146930054,Woodlands MRT Station,0.3044332174839821,Woodlands Civic Centre,0.192896143419446,Woodgrove Primary School,2,"['Woodlands South MRT Station', 'Woodlands MRT Station']",5,"['888 Plaza', 'Causeway Point', 'Woodlands Civic Centre', 'Marsiling Mall', 'Vista Point']",0,[],0,17.492668573693216
3821,899C WOODLANDS DR 50,1.43657077949579,103.795252865463,0.7778630997390396,Admiralty MRT Station,0.0609778634736689,888 Plaza,0.3017254381348618,Woodlands Ring Primary School,2,"['Admiralty MRT Station', 'Woodlands MRT Station']",5,"['888 Plaza', 'Admiralty Place', 'Woodlands Civic Centre', 'Vista Point', 'Woodlands North Plaza']",0,[],0,17.596486480559715
3822,795 WOODLANDS DR 72,1.44282035100621,103.804146233239,0.4292192516841676,Admiralty MRT Station,0.4668148860205747,Admiralty Place,0.302443065452636,Greenwood Primary School,1,['Admiralty MRT Station'],2,"['Admiralty Place', 'Woodlands Mart']",0,[],0,17.92631037576151
3823,688D WOODLANDS DR 75,1.44341960518743,103.807696359787,0.8092548945321163,Admiralty MRT Station,0.8020263640777278,Admiralty Place,0.5091308587775265,Greenwood Primary School,1,['Admiralty MRT Station'],1,['Admiralty Place'],0,[],0,17.877174927178896
3824,787D WOODLANDS CRES,1.44511727056421,103.801733312456,0.5075385354109392,Admiralty MRT Station,0.4017069066686263,Woodlands Mart,0.21369985264483227,Riverside Primary School,1,['Admiralty MRT Station'],2,"['Admiralty Place', 'Woodlands Mart']",0,[],0,18.249246755519472
3825,541 WOODLANDS DR 16,1.42801904350872,103.793053953282,0.0688965610133811,Woodlands South MRT Station,0.329107856659298,Vista Point,0.29173144457212347,Innova Primary School,1,['Woodlands South MRT Station'],1,['Vista Point'],0,[],0,16.810429736270432
3826,778 WOODLANDS DR 60,1.44728214613521,103.799774503062,0.7524122040222491,Admiralty MRT Station,0.2546480892522855,Woodlands Mart,0.23043022833432134,Riverside Primary School,1,['Admiralty MRT Station'],2,"['Admiralty Place', 'Woodlands Mart']",0,[],0,18.544227709791063
3827,880 WOODLANDS ST 82,1.44449065554151,103.79265042543,0.9120587555534356,Woodlands North MRT Station,0.2649423869619989,Woodlands North Plaza,0.2177044413461751,Evergreen Primary School,1,['Woodlands North MRT Station'],3,"['888 Plaza', 'Woodlands Mart', 'Woodlands North Plaza']",0,[],0,18.517935000659985
3828,897C WOODLANDS DR 50,1.43574395739063,103.794134055957,0.6903119926974859,Woodlands MRT Station,0.2010115968626026,888 Plaza,0.29891412140532586,Woodlands Primary School,3,"['Woodlands South MRT Station', 'Admiralty MRT Station', 'Woodlands MRT Station']",6,"['888 Plaza', 'Admiralty Place', 'Causeway Point', 'Woodlands Civic Centre', 'Vista Point', 'Woodlands North Plaza']",0,[],0,17.556252130518597
3829,125 MARSILING RISE,1.43848292251437,103.779524807409,0.8957913562663162,Marsiling MRT Station,0.5476553508996098,Marsiling Mall,0.8319376213610424,Marsiling Primary School,2,"['Marsiling MRT Station', 'Woodlands MRT Station']",3,"['Causeway Point', 'Woodlands Civic Centre', 'Marsiling Mall']",0,[],0,18.485606359551117
3830,134 MARSILING RD,1.43663707059525,103.777397588342,0.5864125364712673,Marsiling MRT Station,0.439852293051945,Marsiling Mall,0.5199066694257716,Marsiling Primary School,1,['Marsiling MRT Station'],2,"['Causeway Point', 'Marsiling Mall']",0,[],0,18.407288000240122
3831,725 WOODLANDS AVE 6,1.44435696450398,103.799119709481,0.4658061799579929,Admiralty MRT Station,0.1781217015478833,Woodlands Mart,0.21622835075971025,Admiralty Primary School,1,['Admiralty MRT Station'],4,"['888 Plaza', 'Admiralty Place', 'Woodlands Mart', 'Woodlands North Plaza']",0,[],0,18.260473272613023
3832,722 WOODLANDS AVE 6,1.44554843131894,103.799404524681,0.5761377563922054,Admiralty MRT Station,0.1386782681009837,Woodlands Mart,0.3169286120528783,Riverside Primary School,1,['Admiralty MRT Station'],3,"['Admiralty Place', 'Woodlands Mart', 'Woodlands North Plaza']",0,[],0,18.375217733582893
3833,352 WOODLANDS AVE 1,1.43164241917443,103.784520585537,0.6189088894657082,Woodlands MRT Station,0.4596645056850392,Woodlands Civic Centre,0.18867186746694206,Si Ling Primary School,1,['Woodlands MRT Station'],3,"['Causeway Point', 'Woodlands Civic Centre', 'Marsiling Mall']",0,[],0,17.563522667721507
3834,740 WOODLANDS CIRCLE,1.44451878985516,103.796297965196,0.6793861850091059,Admiralty MRT Station,0.242137743394397,Woodlands Mart,0.1956477554673981,Evergreen Primary School,1,['Admiralty MRT Station'],4,"['888 Plaza', 'Admiralty Place', 'Woodlands Mart', 'Woodlands North Plaza']",0,[],0,18.380524912343198
3835,891A WOODLANDS DR 50,1.43774346901468,103.791171851068,0.4052158731740289,Woodlands MRT Station,0.4663353541605997,888 Plaza,0.13911292289003657,Woodlands Primary School,1,['Woodlands MRT Station'],5,"['888 Plaza', 'Causeway Point', 'Woodlands Civic Centre', 'Vista Point', 'Woodlands North Plaza']",0,[],0,17.88395414586002
3836,660 WOODLANDS RING RD,1.43551868047889,103.799396938555,0.5879833882333503,Admiralty MRT Station,0.4873789423582852,888 Plaza,0.22706032033523088,Woodlands Ring Primary School,1,['Admiralty MRT Station'],3,"['888 Plaza', 'Admiralty Place', 'Vista Point']",0,[],0,17.327322805837284
3837,370 WOODLANDS AVE 1,1.43254270511027,103.787387733968,0.3934692869648503,Woodlands MRT Station,0.2784192991564733,Woodlands Civic Centre,0.15125208168287496,Si Ling Primary School,2,"['Woodlands South MRT Station', 'Woodlands MRT Station']",4,"['Causeway Point', 'Woodlands Civic Centre', 'Marsiling Mall', 'Vista Point']",0,[],0,17.520712259602302
3838,822 WOODLANDS ST 82,1.44191072365748,103.789471100426,0.6692947731735088,Woodlands MRT Station,0.1912993790508968,Woodlands North Plaza,0.1266597557939496,Qihua Primary School,2,"['Woodlands North MRT Station', 'Woodlands MRT Station']",4,"['888 Plaza', 'Causeway Point', 'Woodlands Civic Centre', 'Woodlands North Plaza']",0,[],0,18.38210188893718
3839,368 WOODLANDS AVE 1,1.43294240133526,103.786732547129,0.3696959940570042,Woodlands MRT Station,0.2306008158905757,Woodlands Civic Centre,0.09746190986080139,Si Ling Primary School,2,"['Woodlands South MRT Station', 'Woodlands MRT Station']",4,"['Causeway Point', 'Woodlands Civic Centre', 'Marsiling Mall', 'Vista Point']",0,[],0,17.590933328819478
3840,817 WOODLANDS ST 82,1.4418771302503,103.790899977034,0.7229637691478846,Woodlands MRT Station,0.1078308474279908,Woodlands North Plaza,0.28545300179118854,Qihua Primary School,2,"['Woodlands North MRT Station', 'Woodlands MRT Station']",5,"['888 Plaza', 'Causeway Point', 'Woodlands Civic Centre', 'Woodlands Mart', 'Woodlands North Plaza']",0,[],0,18.319253074331442
3841,330 WOODLANDS AVE 1,1.42980320697192,103.778590443657,0.5855506548060686,Marsiling MRT Station,0.4378089420317227,Marsiling Mall,0.10340221085574682,Fuchun Primary School,1,['Marsiling MRT Station'],1,['Marsiling Mall'],0,[],0,17.674053245527183
3842,798 WOODLANDS DR 72,1.443718029954,103.803634259711,0.4542049869647226,Admiralty MRT Station,0.5248453703401194,Admiralty Place,0.41077347629652194,Greenwood Primary School,1,['Admiralty MRT Station'],2,"['Admiralty Place', 'Woodlands Mart']",0,[],0,18.037998467609878
3843,797 WOODLANDS DR 72,1.44365656317263,103.803047711815,0.4092642046616776,Admiralty MRT Station,0.4952288345031895,Admiralty Place,0.3532532904182024,Admiralty Primary School,1,['Admiralty MRT Station'],2,"['Admiralty Place', 'Woodlands Mart']",0,[],0,18.051014581498023
3844,320 WOODLANDS ST 32,1.43154436490385,103.778095217113,0.460281355837561,Marsiling MRT Station,0.2972924381658989,Marsiling Mall,0.1004220891099158,Fuchun Primary School,1,['Marsiling MRT Station'],2,"['Causeway Point', 'Marsiling Mall']",0,[],0,17.870358568683287
3845,141 MARSILING RD,1.43736870010289,103.77707219926,0.6313418754801925,Marsiling MRT Station,0.5260236957977296,Marsiling Mall,0.5458559857736542,Marsiling Primary School,1,['Marsiling MRT Station'],2,"['Causeway Point', 'Marsiling Mall']",0,[],0,18.495830406083762
3846,326 WOODLANDS ST 32,1.43042123905158,103.77958246528,0.6554454516020053,Marsiling MRT Station,0.3468131558636894,Marsiling Mall,0.15846141678431866,Fuchun Primary School,1,['Marsiling MRT Station'],3,"['Causeway Point', 'Woodlands Civic Centre', 'Marsiling Mall']",0,[],0,17.68429377348114
3847,359 WOODLANDS AVE 5,1.43406355364393,103.784068914943,0.483820975223274,Woodlands MRT Station,0.280561569903954,Causeway Point,0.28518719640122137,Si Ling Primary School,1,['Woodlands MRT Station'],3,"['Causeway Point', 'Woodlands Civic Centre', 'Marsiling Mall']",0,[],0,17.827260561554933
3848,866 WOODLANDS ST 83,1.4415399886956,103.792755862349,0.8092358950492802,Woodlands MRT Station,0.2511978058227136,Woodlands North Plaza,0.353004234054792,Evergreen Primary School,2,"['Admiralty MRT Station', 'Woodlands MRT Station']",5,"['888 Plaza', 'Causeway Point', 'Woodlands Civic Centre', 'Woodlands Mart', 'Woodlands North Plaza']",0,[],0,18.209097193521064
3849,119 MARSILING RISE,1.43882853194834,103.780322976407,0.9012052066849964,Woodlands MRT Station,0.5864852375864956,Marsiling Mall,0.9257418087738315,Marsiling Primary School,2,"['Marsiling MRT Station', 'Woodlands MRT Station']",3,"['Causeway Point', 'Woodlands Civic Centre', 'Marsiling Mall']",0,[],0,18.481627533027613
3850,308 WOODLANDS AVE 1,1.42980422383108,103.776560725647,0.4084083746453315,Marsiling MRT Station,0.5545536276025118,Marsiling Mall,0.20202878361017018,Fuchun Primary School,1,['Marsiling MRT Station'],1,['Marsiling Mall'],0,[],0,17.779387682839467
3851,438 YISHUN AVE 11,1.42167934851855,103.846089210389,1.502834427044694,Yishun MRT Station,0.6696715402189756,Wisteria Mall,0.5796532983148394,Northland Primary School,0,[],1,['Wisteria Mall'],0,[],0,14.800352646981048
3852,718 YISHUN ST 71,1.42681827962849,103.828512775486,0.7786107171795935,Yishun MRT Station,0.8936099374497736,Northpoint City,0.233595144637373,Jiemin Primary School,1,['Yishun MRT Station'],1,['Northpoint City'],0,[],0,15.57188566412352
3853,101 YISHUN AVE 5,1.43051436432607,103.827650762432,0.8269501420506031,Yishun MRT Station,1.008166419953724,Northpoint City,0.4393036706235852,Jiemin Primary School,1,['Yishun MRT Station'],0,[],0,[],0,15.990864809719497
3854,268 YISHUN ST 22,1.43721769707281,103.839506264439,0.9949692272871938,Yishun MRT Station,0.5123629601650405,Junction Nine,0.13208357793919273,Chongfu School,1,['Yishun MRT Station'],1,['Junction Nine'],0,[],0,16.561390632774508
3855,789 YISHUN AVE 2,1.42054246920571,103.834167489815,0.3734822510763637,Khatib MRT Station,0.8442563377634963,Wisteria Mall,0.5657369840708903,Peiying Primary School,2,"['Yishun MRT Station', 'Khatib MRT Station']",2,"['Northpoint City', 'Wisteria Mall']",0,[],0,14.791568725651272
3856,731 YISHUN ST 72,1.42825703266018,103.831221565061,0.4409974997751659,Yishun MRT Station,0.5785181387061653,Northpoint City,0.10863155892751122,Jiemin Primary School,1,['Yishun MRT Station'],1,['Northpoint City'],0,[],0,15.681965088780727
3857,116 YISHUN RING RD,1.43502750249052,103.82813490143,0.9069704630345036,Canberra MRT Station,0.836018714302884,Sembawang Shopping Centre,0.5737614550534179,Ahmad Ibrahim Primary School,2,"['Canberra MRT Station', 'Yishun MRT Station']",2,"['Canberra Plaza', 'Sembawang Shopping Centre']",0,[],0,16.474335294209485
3858,282 YISHUN AVE 6,1.43940871246049,103.838425107982,1.0520065049750902,Canberra MRT Station,0.7828048817856817,Junction Nine,0.14909077426765502,Chongfu School,0,[],1,['Junction Nine'],0,[],0,16.813059793496514
3859,140 YISHUN RING RD,1.43118625952732,103.830601339189,0.5266105063915124,Yishun MRT Station,0.7255809370461448,Northpoint City,0.33934312093771873,Ahmad Ibrahim Primary School,1,['Yishun MRT Station'],1,['Northpoint City'],0,[],0,16.012482988312215
3860,124 YISHUN ST 11,1.43459029961897,103.831139302902,0.7134469994430184,Yishun MRT Station,0.9168674145555068,Northpoint City,0.255992175916623,Ahmad Ibrahim Primary School,2,"['Canberra MRT Station', 'Yishun MRT Station']",2,"['Canberra Plaza', 'Northpoint City']",0,[],0,16.37637012426275
3861,207 YISHUN ST 21,1.43122595521659,103.837158859724,0.3103456432592671,Yishun MRT Station,0.3418007135358868,Northpoint City,0.25705950963642316,Xishan Primary School,1,['Yishun MRT Station'],2,"['Junction Nine', 'Northpoint City']",0,[],0,15.925781588075036
3862,118 YISHUN RING RD,1.43598707842969,103.828641482509,0.7927720206431316,Canberra MRT Station,0.7714551214599353,Sembawang Shopping Centre,0.5721095986246082,Ahmad Ibrahim Primary School,1,['Canberra MRT Station'],2,"['Canberra Plaza', 'Sembawang Shopping Centre']",0,[],0,16.570230143480863
3863,707 YISHUN AVE 5,1.42893488907136,103.827716191445,0.8130851390380709,Yishun MRT Station,0.971773574295318,Northpoint City,0.3315116432177229,Jiemin Primary School,1,['Yishun MRT Station'],1,['Northpoint City'],0,[],0,15.817488061182795
3864,220 YISHUN ST 21,1.43361671593167,103.835244034191,0.4622648382981579,Yishun MRT Station,0.6103169931670454,Northpoint City,0.13125009381969327,Yishun Primary School,1,['Yishun MRT Station'],2,"['Junction Nine', 'Northpoint City']",0,[],0,16.21158926847563
3865,145 YISHUN ST 11,1.43084061704702,103.831855467796,0.3830550661814936,Yishun MRT Station,0.5844973502777242,Northpoint City,0.2828308686734822,Ahmad Ibrahim Primary School,1,['Yishun MRT Station'],1,['Northpoint City'],0,[],0,15.95468191825057
3866,153 YISHUN ST 11,1.43116848559462,103.834264424083,0.2078279416192677,Yishun MRT Station,0.404270095170307,Northpoint City,0.24599750693926106,Yishun Primary School,1,['Yishun MRT Station'],2,"['Junction Nine', 'Northpoint City']",0,[],0,15.955611282746464
3867,201 YISHUN ST 21,1.43064865606425,103.837996781156,0.3586312585242529,Yishun MRT Station,0.3202754794302322,Northpoint City,0.3133310593995381,Xishan Primary School,1,['Yishun MRT Station'],2,"['Junction Nine', 'Northpoint City']",0,[],0,15.85298538543176
3868,132 YISHUN ST 11,1.43277846415077,103.831223954136,0.5595313631579618,Yishun MRT Station,0.7666854178876188,Northpoint City,0.19566351362478265,Ahmad Ibrahim Primary School,1,['Yishun MRT Station'],1,['Northpoint City'],0,[],0,16.176697255220162
3869,784 YISHUN AVE 2,1.42185638742494,103.833858808404,0.5041819107722735,Khatib MRT Station,0.7597650539996323,Northpoint City,0.6418900230687498,Peiying Primary School,2,"['Yishun MRT Station', 'Khatib MRT Station']",2,"['Northpoint City', 'Wisteria Mall']",0,[],0,14.940133813746554
3870,427 YISHUN AVE 11,1.42206906919871,103.848091765572,1.6690799859509788,Yishun MRT Station,0.8785425204017577,Wisteria Mall,0.6033710122127198,North View Primary School,0,[],1,['Wisteria Mall'],0,[],0,14.835562094119513
3871,423 YISHUN AVE 11,1.42284296540435,103.848313795012,1.651114663576,Yishun MRT Station,0.9456354444853272,Wisteria Mall,0.5175653905801051,North View Primary School,0,[],1,['Wisteria Mall'],0,[],0,14.920442982328074
3872,312 YISHUN RING RD,1.43141656564449,103.841457393515,0.7504759108031983,Yishun MRT Station,0.1900267281115218,Junction Nine,0.47051157528431037,Xishan Primary School,1,['Yishun MRT Station'],2,"['Junction Nine', 'Northpoint City']",0,[],0,15.90504324922288
3873,403 YISHUN AVE 6,1.42693726397599,103.848553174584,1.532954351260928,Yishun MRT Station,1.0276672706549972,Junction Nine,0.07280010789813748,North View Primary School,0,[],0,[],0,[],0,15.372376498652386
3874,166 YISHUN RING RD,1.43628386057838,103.831606580876,0.7804252936307846,Canberra MRT Station,0.8096783493785046,Canberra Plaza,0.37679092613834836,Ahmad Ibrahim Primary School,2,"['Canberra MRT Station', 'Yishun MRT Station']",2,"['Canberra Plaza', 'Sembawang Shopping Centre']",0,[],0,16.554670352262246
3875,311 YISHUN RING RD,1.43157506974497,103.840815309067,0.6882300543106242,Yishun MRT Station,0.1953135548752863,Junction Nine,0.39993929627783725,Xishan Primary School,1,['Yishun MRT Station'],2,"['Junction Nine', 'Northpoint City']",0,[],0,15.927840997134858
3876,437 YISHUN AVE 6,1.42168752611672,103.84756072452,1.6394414145264131,Yishun MRT Station,0.8061895086980513,Wisteria Mall,0.6498954656750576,North View Primary School,0,[],1,['Wisteria Mall'],0,[],0,14.795148696415504
3877,125 YISHUN ST 11,1.4339506942268,103.830439843368,0.7117123345260576,Yishun MRT Station,0.9185015631603686,Northpoint City,0.29214066303930797,Ahmad Ibrahim Primary School,1,['Yishun MRT Station'],1,['Northpoint City'],0,[],0,16.31749793768149
3878,609 YISHUN ST 61,1.42098943108225,103.8360822103,0.5274327289661812,Khatib MRT Station,0.6703971313103174,Wisteria Mall,0.5393176771451049,Northland Primary School,2,"['Yishun MRT Station', 'Khatib MRT Station']",2,"['Northpoint City', 'Wisteria Mall']",0,[],0,14.813912909836027
3879,764 YISHUN ST 72,1.42536571874248,103.833981402319,0.4650234898024185,Yishun MRT Station,0.4167126388034566,Northpoint City,0.47176360763777864,Jiemin Primary School,2,"['Yishun MRT Station', 'Khatib MRT Station']",1,['Northpoint City'],0,[],0,15.323020659706172
3880,404 YISHUN AVE 6,1.42657680751384,103.84814422982,1.4961506770842377,Yishun MRT Station,1.0219937233134655,Junction Nine,0.10537783974699026,North View Primary School,0,[],0,[],0,[],0,15.333664718761272
3881,397 YISHUN AVE 6,1.42788611422625,103.847541026169,1.405650796138349,Yishun MRT Station,0.8737776475842504,Junction Nine,0.08900863278077323,North View Primary School,0,[],1,['Junction Nine'],0,[],0,15.480293418831414
3882,620 YISHUN RING RD,1.41892355153058,103.834674162856,0.2540740493307705,Khatib MRT Station,0.7464615590157188,Wisteria Mall,0.5310609095570444,Peiying Primary School,1,['Khatib MRT Station'],1,['Wisteria Mall'],0,[],0,14.606698154407301
3883,860 YISHUN AVE 4,1.4178225828294,103.839854472178,0.76658027144244,Khatib MRT Station,0.1638362387498395,Wisteria Mall,0.2049979339374917,Naval Base Primary School,1,['Khatib MRT Station'],1,['Wisteria Mall'],0,[],0,14.421554672948718
3884,246 YISHUN AVE 9,1.43509085774181,103.84269104902,1.0590577420325222,Yishun MRT Station,0.2459588947503414,Junction Nine,0.5245717744841405,Chongfu School,0,[],1,['Junction Nine'],0,[],0,16.30119405361214
3885,411 YISHUN RING RD,1.42574178895795,103.847404279075,1.4392672383752878,Yishun MRT Station,1.0366387119381248,Junction Nine,0.21855510574989376,North View Primary School,0,[],0,[],0,[],0,15.243775794307862
3886,610 YISHUN ST 61,1.42057938136498,103.836103032168,0.4956689844402146,Khatib MRT Station,0.6470816260547815,Wisteria Mall,0.5387296079901495,Northland Primary School,2,"['Yishun MRT Station', 'Khatib MRT Station']",2,"['Northpoint City', 'Wisteria Mall']",0,[],0,14.768615222933159
3887,458 YISHUN AVE 11,1.42066776078975,103.846141804011,1.5090808713613255,Khatib MRT Station,0.6131487833837538,Wisteria Mall,0.5811345884261894,Northland Primary School,0,[],1,['Wisteria Mall'],0,[],0,14.688348384134784
3888,865 YISHUN ST 81,1.41432425301573,103.838117776469,0.664336931110407,Khatib MRT Station,0.5394920954840818,Wisteria Mall,0.23176222131814592,Naval Base Primary School,1,['Khatib MRT Station'],1,['Wisteria Mall'],0,[],0,14.056012569946912
3889,612 YISHUN ST 61,1.42036073945058,103.835417557256,0.4265884214565267,Khatib MRT Station,0.7069672022662007,Wisteria Mall,0.5849372731275067,Naval Base Primary School,1,['Khatib MRT Station'],2,"['Northpoint City', 'Wisteria Mall']",0,[],0,14.753831872011595
3890,367 YISHUN RING RD,1.42959194827855,103.845121454277,1.1259254620652606,Yishun MRT Station,0.5483929240108409,Junction Nine,0.30576068664418404,Huamin Primary School,0,[],2,"['Junction Nine', 'Northpoint City']",0,[],0,15.679254180025262
3891,343 YISHUN AVE 11,1.42916540049288,103.843888875915,0.9891143449870008,Yishun MRT Station,0.5029492197624572,Junction Nine,0.245574454418613,Huamin Primary School,1,['Yishun MRT Station'],2,"['Junction Nine', 'Northpoint City']",0,[],0,15.63924815338724
3892,130 YISHUN ST 11,1.43352498091281,103.831330838156,0.6090223198855496,Yishun MRT Station,0.8149346622572525,Northpoint City,0.18400593328273357,Ahmad Ibrahim Primary School,1,['Yishun MRT Station'],1,['Northpoint City'],0,[],0,16.25674783018575
3893,783 YISHUN RING RD,1.4218392049386,103.832765161998,0.4932829863830706,Khatib MRT Station,0.814931593375757,Northpoint City,0.5694940858682294,Peiying Primary School,2,"['Yishun MRT Station', 'Khatib MRT Station']",1,['Northpoint City'],0,[],0,14.954990634311095
3894,867 YISHUN ST 81,1.41390605450813,103.838005165459,0.6786693770209108,Khatib MRT Station,0.5828858871234536,Wisteria Mall,0.27958586861894935,Naval Base Primary School,1,['Khatib MRT Station'],1,['Wisteria Mall'],0,[],0,14.011408711527713
3895,148 YISHUN ST 11,1.43195018839118,103.832337855178,0.4061450144315152,Yishun MRT Station,0.613178251242871,Northpoint City,0.1490202454323651,Ahmad Ibrahim Primary School,1,['Yishun MRT Station'],1,['Northpoint City'],0,[],0,16.06887246236761
3896,306 YISHUN CTRL,1.43108496903436,103.840247830324,0.6110376351088357,Yishun MRT Station,0.2747883332676409,Junction Nine,0.38288231331809636,Xishan Primary School,1,['Yishun MRT Station'],2,"['Junction Nine', 'Northpoint City']",0,[],0,15.878789401403205
3897,752 YISHUN ST 72,1.42723761189081,103.834050197556,0.2660149052563799,Yishun MRT Station,0.2854555980882282,Northpoint City,0.40644534746267497,Jiemin Primary School,1,['Yishun MRT Station'],1,['Northpoint City'],0,[],0,15.527315717094645
3898,603 YISHUN ST 61,1.42205684515085,103.835660125996,0.5966701000348111,Khatib MRT Station,0.6873324850687726,Northpoint City,0.5984777242524905,Northland Primary School,2,"['Yishun MRT Station', 'Khatib MRT Station']",2,"['Northpoint City', 'Wisteria Mall']",0,[],0,14.936694843823906
3899,647 YISHUN ST 61,1.42256413262012,103.837273860608,0.7460005025907681,Khatib MRT Station,0.6331882461947242,Northpoint City,0.4432608717850207,Northland Primary School,2,"['Yishun MRT Station', 'Khatib MRT Station']",2,"['Northpoint City', 'Wisteria Mall']",0,[],0,14.971950378686639
3900,840 YISHUN ST 81,1.4157153619615,103.833410417902,0.1905607830222767,Khatib MRT Station,0.9151539658413438,Wisteria Mall,0.4093577281240949,Peiying Primary School,1,['Khatib MRT Station'],1,['Wisteria Mall'],0,[],0,14.27452172915319
3901,804 YISHUN RING RD,1.41790067374479,103.831345327766,0.1906868874421859,Khatib MRT Station,1.1097800576706542,Wisteria Mall,0.14410273806080925,Peiying Primary School,1,['Khatib MRT Station'],0,[],0,[],0,14.547869437137361
3902,310 YISHUN RING RD,1.43186873584732,103.84124225015,0.7441269168657327,Yishun MRT Station,0.1462926209082553,Junction Nine,0.42661530340075987,Xishan Primary School,1,['Yishun MRT Station'],2,"['Junction Nine', 'Northpoint City']",0,[],0,15.956654144511177
3903,876 YISHUN ST 81,1.41474478102802,103.835531570491,0.4071367054264698,Khatib MRT Station,0.7370941777850101,Wisteria Mall,0.40205225347121026,Naval Base Primary School,1,['Khatib MRT Station'],1,['Wisteria Mall'],0,[],0,14.136176811494414
3904,154 YISHUN ST 11,1.43151402272611,103.834321462185,0.2412991371005466,Yishun MRT Station,0.4321520287368289,Northpoint City,0.20863348997649472,Yishun Primary School,1,['Yishun MRT Station'],2,"['Junction Nine', 'Northpoint City']",0,[],0,15.992760786204302
3905,364 YISHUN RING RD,1.42904594086189,103.844621567434,1.07107593335039,Yishun MRT Station,0.55836608861216,Junction Nine,0.2331276083877421,Huamin Primary School,0,[],2,"['Junction Nine', 'Northpoint City']",0,[],0,15.62168702063331
3906,355 YISHUN RING RD,1.42540416849826,103.844843123768,1.1824176797393124,Yishun MRT Station,0.908911552747356,Wisteria Mall,0.18598025396915308,Huamin Primary School,0,[],3,"['Junction Nine', 'Northpoint City', 'Wisteria Mall']",0,[],0,15.218265193279409
