,Feature,Name,latitude,longtitude
1617,pre-school,SUNFLOWER PRESCHOOL @ MINDEF PTE. LTD.,1.33102121805268,103.748331229872
1618,pre-school,SUNFLOWER PRESCHOOL @ MINDEF PTE. LTD.,1.3692135082317,103.760344799833
1619,pre-school,SUNFLOWER PRESCHOOL @ NSE PTE. LTD.,1.43102087212488,103.838488083545
1620,pre-school,SUNFLOWER PRESCHOOL @ PASIR RIS PTE. LTD.,1.37416560339562,103.957269545679
1621,pre-school,Sunflower Preschool @ PR Town Park Pte Ltd,1.36797541082187,103.952769241967
1622,pre-school,SUNFLOWER PRESCHOOL @ PUNGGOL FIELD PTE. LTD.,1.39953661469469,103.903245841228
1623,pre-school,SUNFLOWER PRESCHOOL @ PUNGGOL FIELD WALK PTE. LTD.,1.39296771803049,103.911961961758
1624,pre-school,Sunflower Preschool @ Rivervale,1.38990044708766,103.906070343003
1625,pre-school,Sunflower Preschool @ Sembawang Pte Ltd,1.43703055769202,103.825927425837
1626,pre-school,SUNFLOWER PRESCHOOL @ TECK GHEE PTE LTD,1.36833017622447,103.858495670042
1627,pre-school,Sunflower Preschool @ Tenaga Pte Ltd,1.33370803471379,103.907540973646
1628,pre-school,SUNFLOWER PRESCHOOL @ WEST ROCK PTE LTD,1.35461319549669,103.739721663191
1629,pre-school,Sunflower Preschool @ West Terra Pte Ltd,1.3524838120927,103.743414730055
1630,pre-school,SUNFLOWER PRESCHOOL @ YISHUN PTE LTD,1.41600486940267,103.844251722926
1631,pre-school,SUNFLOWER PRESCHOOL PTE. LTD.,1.33737621702992,103.921741221531
1632,pre-school,SUNFLOWER TINKLELAND PRIVATE LIMITED,1.33292969368805,103.894107726946
1633,pre-school,SUNLIFE EDUCARE PTE LTD,1.33702298992088,103.910577195513
1634,pre-school,SUNNY BUNNY MONTESSORI PTE. LTD.,1.38502441342409,103.825624201382
1635,pre-school,SUNNYTOTS SCHOOLHOUSE,1.42189632048505,103.839487409577
1636,pre-school,SUNSHINE KIDS CARE CENTRE @ TAMPINES PTE. LTD.,1.35727593530607,103.940381606709
1637,pre-school,SUNSHINE KIDS CARE CENTRE PTE. LTD.,1.39772042233194,103.906320169857
1638,pre-school,PCF Sparkletots Preschool @ Nee Soon Central Blk 737 (KN),1.42897509015292,103.832444561184
1639,pre-school,PCF Sparkletots Preschool @ Nee Soon East Blk 223 (KN),1.43436726615482,103.83560269
1640,pre-school,PCF Sparkletots Preschool @ Nee Soon Link Blk 408 (KN),1.4262535971997,103.84842751722
1641,pre-school,SWEETLANDS CHILDCARE WOODLANDS 643 PTE. LTD.,1.43768526499497,103.801563714691
1642,pre-school,Bibinogs Preschool K.A.,1.32313885832492,103.81067616506
1643,pre-school,Blue House International School,1.33589728716014,103.795941519395
1644,pre-school,Brainfit School House Pte. Ltd.,1.32710813170857,103.846374260603
1645,pre-school,Brainy Bunch International Montessori,1.35916574128219,103.891524302176
1646,pre-school,BRAINY BUNCH INTERNATIONAL MONTESSORI (SEMBAWANG),1.43733848560879,103.827551610382
1647,pre-school,BRAINY BUNCH PASIR RIS PTE. LTD,1.36484626595443,103.964113175833
1648,pre-school,British Council (Singapore) Pre-school,1.35638869589814,103.940884212615
1649,pre-school,Bukit Panjang Methodist Church Kindergarten,1.36190360024981,103.767936368397
1650,pre-school,Callidus Preschool,1.35760845055584,103.845962916789
1651,pre-school,Calvary Pandan Kindergarten,1.32121263356366,103.745983723854
1652,pre-school,Camelot at River Valley Pte. Ltd.,1.29202896506623,103.834255979831
1653,pre-school,Camelot Learning Centre Pte Ltd,1.3076025546785,103.907078185416
1654,pre-school,Catholic Kindergarten,1.36010502069796,103.881990499657
1655,pre-school,Cavenur Kindergarten Pte. Ltd.,1.36001177535612,103.933043784538
1656,pre-school,Cedan Kindergarten,1.39950941778841,103.906371608671
1657,pre-school,CGM Kindergarten,1.37731135809545,103.746705228016
1658,pre-school,Chen Li Kindergarten,1.30956660967899,103.880381141146
1659,pre-school,Chengzhu Mandarin Kindergarten,1.30535120421258,103.788347378512
1660,pre-school,Children's Vineyard Kindergarten,1.31233159790085,103.903418007443
1661,pre-school,Chinese Kindergarten,1.28575140640772,103.835938249326
1662,pre-school,Clementi Woods Kindergarten LLP,1.30287178230113,103.765810208111
1663,pre-school,Coco-Ro learning House,1.29819896463945,103.838024583204
1664,pre-school,Darul Ghufran Mosque Kindergarten,1.35535423409214,103.939910572597
1665,pre-school,Darul Makmur Mosque Kindergarten,1.43686614084217,103.834340340387
1666,pre-school,David & Goliath Preschool,1.33648469808136,103.722120512842
1667,pre-school,Dayspring Kindergarten,1.41494972645652,103.898820546221
1668,pre-school,Divinity Kindergarten,1.32671017499221,103.895045995009
1669,pre-school,D'Learning Sparks Montessori,1.32521087760898,103.913194640393
1670,pre-school,Dreamkids Kindergarten @ East Gate Pte Ltd,1.30984715854568,103.907760970253
1671,pre-school,Dynamic World Montessori Preschool,1.30816202979531,103.9093278394
1672,pre-school,PCF Sparkletots Preschool @ Whampoa Blk 112 (KN),1.3260015314609,103.85673220864
1673,pre-school,PCF Sparkletots Preschool @ Woodgrove Blk 302 (KN),1.43151114459948,103.774428428987
1674,pre-school,PCF Sparkletots Preschool @ Woodgrove Blk 364 (KN),1.43407881633294,103.786743448794
1675,pre-school,PCF Sparkletots Preschool @ Woodgrove Blk 899B (KN),1.43613334257347,103.795264286099
1676,pre-school,PCF Sparkletots Preschool @ Woodlands Blk 652 (KN),1.4378988029552,103.799778585683
1677,pre-school,PCF Sparkletots Preschool @ Woodlands Blk 875 (KN),1.4425326027239,103.789611666493
1678,pre-school,PCF Sparkletots Preschool @ Yew Tee Blk 682 (KN),1.40251052981138,103.745291163453
1679,pre-school,PCF Sparkletots Preschool @ Yew Tee Blk 690D (KN),1.40196203141516,103.751987240645
1680,pre-school,PCF Sparkletots Preschool @ Yuhua Blk 251 (KN),1.34316584627689,103.739676495164
1681,pre-school,PCF Sparkletots Preschool @ Yuhua Blk 317 (KN),1.3465496871593,103.730965105747
1682,pre-school,PCF Sparkletots Preschool @ Zhenghua Blk 455A (KN),1.38756735469634,103.771212196176
1683,pre-school,PCF Sparkletots Preschool @ Zhenghua Blk 528 (KN),1.3850490792297,103.765543454607
1684,pre-school,PCF Sparkletots Preschool @ Zhenghua Blk 620 (KN),1.38585557651558,103.761737463992
1685,pre-school,Pearlbank Montessori Kindergarten,1.2875074550473,103.779791668869
1686,pre-school,Pentecost Methodist Church Kindergarten,1.37125662209934,103.95714981437
1687,pre-school,Pink Tower Montessori,1.30646586299788,103.905318259837
1688,pre-school,Primus Schoolhouse Alexandra By Invictus,1.28747707518843,103.805253386065
1689,pre-school,PCF Sparkletots Preschool @ Kaki Bukit Blk 519 (KN,1.33087464133037,103.928059100985
1690,pre-school,PCF Sparkletots Preschool @ Kaki Bukit Blk 526 (KN,1.33421551578193,103.929129823959
1691,pre-school,PCF Sparkletots Preschool @ Kampong Chai Chee Blk 135 (KN,1.32873200878091,103.936506735481
1692,pre-school,PCF Sparkletots Preschool @ Kampong Chai Chee Blk 775 (KN,1.33655000875482,103.93582197693
1693,pre-school,PCF Sparkletots Preschool @ Kembangan Chai Chee Blk 326 (KN,1.32717743248404,103.903801524218
1694,pre-school,PCF Sparkletots Preschool @ Kembangan Chai Chee Blk 59 (KN,1.32488916006591,103.92024673054
1695,pre-school,PCF Sparkletots Preschool @ Kolam Ayer Blk 64 (KN,1.32036883993844,103.868340800907
1696,pre-school,PCF Sparkletots Preschool @ Macpherson Blk 108 (KN,1.31901275469313,103.885168796429
1697,pre-school,PCF Sparkletots Preschool @ Macpherson Blk 31 (KN,1.3296823206226,103.88540800234
1698,pre-school,Evangel Kindergarten,1.43949658287091,103.791761373526
1699,pre-school,Faith Methodist Preschool,1.30261424460035,103.797294498346
1700,pre-school,Far Eastern Kindergarten,1.31594489461724,103.837950231413
1701,pre-school,First Step Montessori House,1.42615724781637,103.827449415493
1702,pre-school,Foochow Methodist Preschool,1.30894456814707,103.851699016384
1703,pre-school,Galilee Kindergarten,1.32176984141743,103.746228330603
1704,pre-school,Gate Junior Preschool,1.32242029941979,103.949903049914
1705,pre-school,Glory Kindergarten,1.33828864435804,103.775479086493
1706,pre-school,Good Shepherd Convent Kindergarten,1.31121730631032,103.932553752065
1707,pre-school,Grace House @ Tanglin,1.29430566123724,103.816385924747
1708,pre-school,Grace House @ TRBK PTE LTD,1.31486728618646,103.844295028715
1709,pre-school,Grace House Kindergarten,1.36467949708283,103.747427339514
1710,pre-school,Hanis Montessori Kindergarten (Choa Chu Kang),1.39038150426611,103.747115975931
1711,pre-school,Hanis Montessori Kindergarten (Enterprise One),1.33274847724842,103.902616367273
1712,pre-school,Hanis Montessori Kindergarten (Kovan),1.35497686070883,103.87854794511
1713,pre-school,Hanis Montessori Kindergarten (Pasir Ris),1.37406385993511,103.937049592237
1714,pre-school,Hanis Montessori Kindergarten (Tampines),1.3564245043644,103.958609334889
1715,pre-school,Hanis Montessori Kindergarten (Woodlands),1.42728730224269,103.774859403272
1716,pre-school,Heartfield Kindergarten,1.31705948582065,103.833893297789
1717,pre-school,Hebron Christian Preschool,1.39447144744344,103.74405435399
1718,pre-school,Holy Grace Kindergarten,1.31408913751188,103.93948239896
1719,pre-school,Hope Community Kindergarten (Choa Chu Kang),1.3777677126535,103.740253371367
1720,pre-school,Hope Community Kindergarten (Sembawang),1.45475508257236,103.814545962606
1721,pre-school,Hope Community Kindergarten (Tampines),1.36140392768635,103.952153518306
1722,pre-school,House on the Hill Montessori Pre-School,1.29153713994679,103.771129088639
1723,pre-school,Ichiban Nurtureland Kindergarten (Choa Chu Kang),1.37729300082056,103.745756863098
1724,pre-school,Idealkidz,1.44477273561017,103.812740482752
1725,pre-school,Iman Kindergarten (CCK),1.39262691928141,103.741798788286
1726,pre-school,Iman Kindergarten (Tenagaville),1.33219242402731,103.907363530901
1727,pre-school,Iman Kindergarten (Yishun),1.42576336379243,103.836539122751
1728,pre-school,Iroha Kindergarten,1.30802739309345,103.880481033646
1729,pre-school,Jamiyah Kindergarten,1.31037917826092,103.878782315215
1730,pre-school,Jenius Kindergarten (Hougang),1.37757028719603,103.883566207276
1731,pre-school,Jessin Kindergarten,1.33628535356382,103.848428648728
1732,pre-school,Josiah Montessori Kindergarten,1.35436981239791,103.95990645157
1733,pre-school,Joyful Jenius Preschool,1.37368392065322,103.871416986034
1734,pre-school,Jurong Calvary Kindergarten,1.33319032715908,103.723491063579
1735,pre-school,Kampung Siglap Mosque Kindergarten,1.30985531851086,103.927555072181
1736,pre-school,Kay Poh Road Baptist Kindergarten,1.2966110301461,103.829094847341
1737,pre-school,Khalsa Kindergarten,1.31429090538593,103.858317001214
1738,pre-school,Kim Keat Christian Church Kindergarten,1.32441877850457,103.865899484003
1739,pre-school,Kizroo Kindergarten,1.33899462699318,103.793133806944
1740,pre-school,Little Hands Montessori Kindergarten,1.30152875524138,103.829090071464
1741,pre-school,Little Leader Kindergarten,1.43061828858562,103.828762992395
1742,pre-school,Little Moppets Preschool @ Tampines Pte Ltd,1.35825225017841,103.958367363018
1743,pre-school,Little Oaks Montessori Kindergarten,1.31973694768009,103.81184648166
1744,pre-school,Little Ones Kindergarten,1.31396623259279,103.779997544892
1745,pre-school,Little Seeds Preshool @ PPHBC,1.28035246795484,103.785736404322
1746,pre-school,Little Shepherds' Schoolhouse@Blessed Sacrament Church,1.29580363679915,103.798802361393
1747,pre-school,Little Shepherds' Schoolhouse@Church of St Francis of Assisi (BL),1.3479017381122,103.710984438404
1748,pre-school,Little Shepherds' Schoolhouse@Church of St Francis Xavier,1.35864949579806,103.863529970358
1749,pre-school,Little Shepherds' Schoolhouse@Church of the Holy Family,1.30680767028152,103.906924696743
1750,pre-school,Little Shepherds' Schoolhouse@Church of the Holy Trinity,1.34884144915907,103.949335266876
1751,pre-school,Little Shepherds' Schoolhouse@Church of the Nativity,1.37415859812668,103.89768488976
1752,pre-school,Little Shepherds' Schoolhouse@St Anne’s Church,1.39188938660765,103.901675482455
1753,pre-school,Little Shepherds’ Schoolhouse@Church of St Francis of Assisi-JW,1.35135367421172,103.716391798561
1754,pre-school,Little Skittles International Preschool,1.29847421984102,103.889075335163
1755,pre-school,Little Woods Montessori Preschool,1.318880172033,103.838418626675
1756,pre-school,LittleSparks Montessori Kindergarten,1.31565624480678,103.9192457393
1757,pre-school,Living Sanctuary Kindergarten,1.35598783571519,103.891400629514
1758,pre-school,Lodestar Montessori Preschool Pte. Ltd.,1.3606195338974,103.890411448921
1759,pre-school,Lumiere Montessori House,1.34715334915269,103.869823852198
1760,pre-school,Mahad Al-Nasry @ Sengkang kindergarten,1.39171000864575,103.90112110053
1761,pre-school,Maplebear Gracefields Pte Ltd,1.30058937406418,103.824478746174
1762,pre-school,Maris Stella Kindergarten,1.30885962108237,103.80830854784
1763,pre-school,Masterminds Montessori Kindergarten,1.3240852932704,103.796775591581
1764,pre-school,MFC Kindergarten (Broadrick Road),1.29979210412369,103.890672262722
1765,pre-school,MFC Kindergarten (Newton),1.3179874009657,103.841298120018
1766,pre-school,Milagros de Montessori School - Queens Close,1.29327263801381,103.799914667228
1767,pre-school,Modern Montessori Kindergarten,1.3114160316427,103.929290138295
1768,pre-school,Monte Kidz World (Pasir Ris),1.37860717814264,103.9419163678
1769,pre-school,Montessori Children's House Kindergarten,1.33216945979755,103.790714530768
1770,pre-school,Morning Glory Preschool,1.35281998120377,103.726034875626
1771,pre-school,Muhammadiyah Kindergarten,1.32303429054426,103.915442440453
1772,pre-school,Mujahidin Mosque Kindergarten,1.29814970833183,103.800866440185
1773,pre-school,My Montessori Preschool @ Bullion,1.39159864463172,103.836623070687
1774,pre-school,My Prep School,1.30738625389381,103.925259997195
1775,pre-school,My Prep School (Montessori) Pte Ltd,1.31834306626229,103.941364023845
1776,pre-school,NAFA Arts Preschool,1.30976053359835,103.913935302828
1777,pre-school,Nanyang Kindergarten,1.31805747108795,103.805567260134
1778,pre-school,Nanyang Kindergarten,1.32111548488684,103.806468060985
1779,pre-school,New Life Kindergarten,1.44503089438486,103.777376784519
1780,pre-school,Newton Kindergarten,1.3141001527103,103.840838759034
1781,pre-school,P&J Montessori Kindergarten Pte Ltd,1.35731806381721,103.8262492865
1782,pre-school,Paper Scissors Stone Montessori Kindergarten,1.34361876947741,103.96142702251
1783,pre-school,Paper Scissors Stone Montessori Kindergarten (Bedok Reservoir Branch),1.33663363062983,103.925744931429
1784,pre-school,Paya Lebar Methodist Church Covenant Kindergarten,1.35266365141095,103.875635643684
1785,pre-school,PCF Sparkletots Preschool @ Admiralty Blk 501 (KN),1.43292523050057,103.792007005269
1786,pre-school,PCF Sparkletots Preschool @ Ayer Rajah Blk 276D (KN),1.35344765989071,103.704411154849
1787,pre-school,PCF Sparkletots Preschool @ Ayer Rajah Blk 750 (KN),1.34793710590411,103.699191896846
1788,pre-school,PCF Sparkletots Preschool @ Bishan East-Thomson Blk 197 (KN),1.34909907233261,103.850673738514
1789,pre-school,PCF Sparkletots Preschool @ Bishan East-Thomson Blk 309 (KN),1.35091296116051,103.83758515995
1790,pre-school,PCF Sparkletots Preschool @ Boon Lay Blk 262 (KN),1.34480139424944,103.707299110086
1791,pre-school,PCF Sparkletots Preschool @ Boon Lay Blk 631 (KN),1.34305786631261,103.700135375227
1792,pre-school,PCF Sparkletots Preschool @ Bukit Batok Blk 148 (KN),1.34927161964367,103.743590949149
1793,pre-school,PCF Sparkletots Preschool @ Bukit Batok Blk 180 (KN),1.34555791776478,103.742841023535
1794,pre-school,PCF Sparkletots Preschool @ Bukit Batok East Blk 241 (KN),1.35089522190172,103.754544471049
1795,pre-school,PCF Sparkletots Preschool @ Bukit Batok East Blk 285C (KN),1.33788839482395,103.746604061696
1796,pre-school,PCF Sparkletots Preschool @ Bukit Batok East Blk 289G (KN),1.34504259059526,103.758784102186
1797,pre-school,PCF Sparkletots Preschool @ Bukit Panjang Blk 422 (KN),1.38505147335169,103.769635356959
1798,pre-school,PCF Sparkletots Preschool @ Canberra Blk 487 (KN),1.45545241106284,103.816118265341
1799,pre-school,PCF Sparkletots Preschool @ Changi-Simei Blk 119 (KN),1.34375760745108,103.95189783774
1800,pre-school,PCF Sparkletots Preschool @ Changi-Simei Blk 131 (KN),1.34550516127234,103.953954323795
1801,pre-school,PCF Sparkletots Preschool @ Cheng San-Seletar Blk 435 (KN),1.36770367492704,103.854214320416
1802,pre-school,PCF Sparkletots Preschool @ Cheng San-Seletar Blk 533 (KN),1.37416922383175,103.85300192794
1803,pre-school,PCF Sparkletots Preschool @ Chong Pang Blk 107 (KN),1.43221807457959,103.827520205691
1804,pre-school,PCF Sparkletots Preschool @ Chong Pang Blk 122 (KN),1.43499758064097,103.831124799259
1805,pre-school,PCF Sparkletots Preschool @ Chua Chu Kang Blk 10 (KN),1.38047054364369,103.755211079769
1806,pre-school,PCF Sparkletots Preschool @ Eunos Blk 616 (KN),1.33182712339744,103.91499105001
1807,pre-school,PCF Sparkletots Preschool @ Geylang Serai Blk 11 (KN),1.32180028460211,103.904424351981
1808,pre-school,PCF Sparkletots Preschool @ Henderson-Dawson Blk 124A (KN),1.28488703815263,103.8227818257
1809,pre-school,PCF Sparkletots Preschool @ Hong Kah North Blk 319 (KN),1.36139507262983,103.746516661112
1810,pre-school,PCF Sparkletots Preschool @ Hong Kah North Blk 338 (KN),1.36353416384198,103.750672681713
1811,pre-school,PCF Sparkletots Preschool @ Jurong Central Blk 490 (KN),1.34958659091958,103.727240367407
1812,pre-school,PCF Sparkletots Preschool @ Jurong Spring Blk 465 (KN),1.35012594983806,103.723209577902
1813,pre-school,PCF Sparkletots Preschool @ Kaki Bukit Blk 519 (KN),1.33087464133037,103.928059100985
1814,pre-school,PCF Sparkletots Preschool @ Kaki Bukit Blk 526 (KN),1.33421551578193,103.929129823959
1815,pre-school,PCF Sparkletots Preschool @ Kampong Chai Chee Blk 135 (KN),1.32873200878091,103.936506735481
1816,pre-school,PCF Sparkletots Preschool @ Kampong Chai Chee Blk 775 (KN),1.33655000875482,103.93582197693
1817,pre-school,PCF Sparkletots Preschool @ Kembangan Chai Chee Blk 326 (KN),1.32717743248404,103.903801524218
1818,pre-school,PCF Sparkletots Preschool @ Kembangan Chai Chee Blk 59 (KN),1.32488916006591,103.92024673054
1819,pre-school,PCF Sparkletots Preschool @ Macpherson Blk 108 (KN),1.31901275469313,103.885168796429
1820,pre-school,PCF Sparkletots Preschool @ Macpherson Blk 31 (KN),1.3296823206226,103.88540800234
1821,pre-school,PCF Sparkletots Preschool @ Marsiling Blk 32 (KN),1.44337609505476,103.772918125345
1822,pre-school,PCF Sparkletots Preschool @ Mountbatten Blk 51 (KN),1.30810981335455,103.885731691492
1823,pre-school,PCF Sparkletots Preschool @ Nanyang Blk 934 (KN),1.34223794158474,103.688737681877
1824,pre-school,PCF Sparkletots Preschool @ Toa Payoh Central Blk 157 (KN),1.33220626015223,103.845452865271
1825,pre-school,PCF Sparkletots Preschool @ Toa Payoh Central Blk 97 (KN),1.33862553544809,103.847769288867
1826,pre-school,PCF Sparkletots Preschool @ West Coast Blk 728 (KN),1.30561272185902,103.76360266545
1827,pre-school,Shalom Kindergarten,1.37843836112564,103.958174532449
1828,pre-school,Singapore Hokkien Huay Kuan Pre-School,1.3156366867206,103.938413823548
1829,pre-school,Soka Kindergarten,1.34463290496077,103.943349428312
1830,pre-school,Sri Sathya Sai Kindergarten,1.38310156402033,103.93673258097
1831,pre-school,St. Hilda's Church Kindergarten,1.30780886537827,103.900785598733
1832,pre-school,St. James' Church Kindergarten,1.31286096637294,103.796123266478
1833,pre-school,St. James' Church Kindergarten (Gilstead),1.31669293009592,103.838323725375
1834,pre-school,St. James' Church Kindergarten (Harding),1.30444956358397,103.812222955725
1835,pre-school,St. Paul's Church Kindergarten,1.35857807983784,103.881854278856
1836,pre-school,Sunshine Kindergarten (Watten),1.32415657475007,103.796801116643
1837,pre-school,Swallows And Amazons Kindergarten,1.33899462699318,103.793133806944
1838,pre-school,The Ascension Kindergarten,1.33028062072756,103.866401830857
1839,pre-school,The Caterpillar Clubhouse,1.35027065067485,103.926893511234
1840,pre-school,The Grange International Preschool,1.39045609193864,103.853973530853
1841,pre-school,The Little House (Montessori) Kindergarten,1.33899462699318,103.793133806944
1842,pre-school,The Montessori Playroom Kindergarten,1.37107838895267,103.89410008795
1843,pre-school,Toa Payoh Methodist Preschool,1.33409620597309,103.846449867758
1844,pre-school,Tots Town Preschool @ Yishun,1.43061828858562,103.828762992395
1845,pre-school,Totsville Montessori Kindergarten (Bishan),1.35794579896955,103.845493593958
1846,pre-school,Totsville Montessori Kindergarten Pte Ltd,1.38178596091919,103.936411754031
1847,pre-school,TPBC Kindergarten,1.35058735735798,103.880451217871
1848,pre-school,True Way Presbyterian Kindergarten,1.29372737995427,103.805684881282
1849,pre-school,Tung Ling Kindergarten,1.30451985721567,103.906370026138
1850,pre-school,Wee Care Kindergarten,1.29741707652828,103.843201152693
1851,pre-school,White Lodge Bukit Timah Pte Ltd,1.33238991560996,103.801672371245
1852,pre-school,White Lodge Kindergarten (East Coast),1.31001206135022,103.882409414559
1853,pre-school,White Lodge Kindergarten (Phoenix Park),1.298555646308,103.814673178198
1854,pre-school,White Lodge West Coast Pte Ltd,1.28013029246683,103.786259570334
1855,pre-school,Zion Bishan Kindergarten,1.34709066317307,103.854878359659
1856,pre-school,PCF Sparkletots Preschool @ Punggol East Blk 187B (KN,1.39429790829821,103.905847571802
1857,pre-school,PCF Sparkletots Preschool @ Punggol North Blk 105D (KN,1.39717529961829,103.905229593297
1858,pre-school,PCF Sparkletots Preschool @ Punggol North Blk 171C (KN,1.39481474167418,103.91316095011
1859,pre-school,PCF Sparkletots Preschool @ Punggol North Blk 174D (KN,1.39749399509674,103.909987381971
1860,pre-school,PCF Sparkletots Preschool @ Punggol West Blk 271A (KN,1.40374539187196,103.900318869469
1861,pre-school,PCF Sparkletots Preschool @ Queenstown Blk 3 (KN,1.28713355018092,103.807000522532
1862,pre-school,PCF Sparkletots Preschool @ Radin Mas Blk 70A (KN,1.28700658590108,103.816912472814
1863,pre-school,PCF Sparkletots Preschool @ Sembawang Blk 789 (KN,1.44333483207998,103.80237840904
1864,pre-school,PCF Sparkletots Preschool @ Sengkang Central Blk 292B (KN,1.39539858786067,103.898745036855
1865,pre-school,PCF Sparkletots Preschool @ Serangoon Blk 125 (KN,1.36645062466247,103.872110841071
1866,pre-school,PCF Sparkletots Preschool @ Serangoon Blk 226 (KN,1.35682204868596,103.870855823643
1867,pre-school,PCF Sparkletots Preschool @ Siglap Blk 170 (KN,1.32072009894001,103.946111071896
1868,pre-school,PCF Sparkletots Preschool @ Tampines Central Blk 856 (KN,1.35344323889157,103.936557639581
1869,pre-school,PCF Sparkletots Preschool @ Tampines Central Blk 868A (KN,1.35477615923053,103.933979621553
1870,pre-school,PCF Sparkletots Preschool @ Tampines East Blk 261 (KN,1.35430348301924,103.950965479305
1871,pre-school,Hanis Montessori Kindergarten (Pasir Ris,1.37406385993511,103.937049592237
1872,pre-school,Hanis Montessori Kindergarten (Tampines,1.3564245043644,103.958609334889
1873,pre-school,Hanis Montessori Kindergarten (Woodlands,1.42728730224269,103.774859403272
1874,pre-school,Hope Community Kindergarten (Choa Chu Kang,1.3777677126535,103.740253371367
1875,pre-school,Hope Community Kindergarten (Sembawang,1.45475508257236,103.814545962606
1876,pre-school,Hope Community Kindergarten (Tampines,1.36140392768635,103.952153518306
1877,pre-school,Ichiban Nurtureland Kindergarten (Choa Chu Kang,1.37729300082056,103.745756863098
1878,pre-school,Iman Kindergarten (CCK,1.39262691928141,103.741798788286
1879,pre-school,Iman Kindergarten (Tenagaville,1.33219242402731,103.907363530901
1880,pre-school,Iman Kindergarten (Yishun,1.42576336379243,103.836539122751
1881,pre-school,Zulfa Kindergarten @ Choa Chu Kang,1.38170882577146,103.736662616157
1882,pre-school,Zulfa Kindergarten @ Pasir Ris Pte Ltd,1.37979336853119,103.940918762595
1883,pre-school,Zulfa Kindergarten @ Sembawang Mart PTE LTD,1.45384518348657,103.819543348907
1884,pre-school,LES OLIVIERS,1.32402561985016,103.79678658985
1885,pre-school,Bubbles Learning House @ Yishun,1.43403211157968,103.838824200687
1886,pre-school,CAMBRIDGE @ MACPHERSON PTE LTD,1.32794760089383,103.87028247663
1887,pre-school,AL-NASRY CHILDCARE PTE. LTD.,1.3550177865997,103.962434471633
1888,pre-school,Brilliant Tots Junior Pte Ltd,1.34378558183199,103.774775675855
1889,pre-school,E-Bridge Pre-School Pte Ltd,1.39019431049357,103.897033079993
1890,pre-school,Greentree Montessori Children Cottage,1.43902186951342,103.828050233009
1891,pre-school,Heartyland Preschool Pte Ltd,1.37728754632555,103.763430577078
1892,pre-school,Charis Montessori @ BLC,1.32113810446232,103.93810624566
1893,pre-school,Chatsworth Preschool,1.29969494328716,103.768262246564
1894,pre-school,Little Footprints Preschool Pte Ltd,1.34001142396413,103.693802597794
1895,pre-school,Maplebear Playworks Pte. Ltd.,1.3209539581774,103.852301355329
1896,pre-school,PCF Sparkletots Preschool @ Bedok Reservoir Punggol Blk 475C (DS,1.37521818176541,103.899995257604
1897,pre-school,PCF Sparkletots Preschool @ Bedok Reservoir Punggol Blk 713 (DS,1.33631179918593,103.922392174488
1898,pre-school,PCF Sparkletots Preschool @ Bishan North Blk 231 (DS,1.35729122095241,103.845845691857
1899,pre-school,PCF Sparkletots Preschool @ Boon Lay Blk 207 (DS,1.34658609503224,103.713568354858
1900,pre-school,My First Skool,1.35809190367644,103.739958241142
1901,pre-school,MY FIRST SKOOL (DS,1.44392118162242,103.79603161214
1902,pre-school,MY LITTLE GEMS PRIVATE LIMITED,1.32061534162175,103.90545780815
1903,pre-school,PCF Sparkletots Preschool @ Sengkang South Blk 452 (DS,1.37849144238889,103.896307995728
1904,pre-school,PCF Sparkletots Preschool @ Sengkang South Blk 535 (DS,1.37644173875211,103.890133776807
1905,pre-school,PCF Sparkletots Preschool @ Sengkang West Blk 330A (DS,1.39662722834564,103.889865436032
1906,pre-school,PCF Sparkletots Preschool @ Sengkang West Blk 416A (DS,1.39061196174241,103.879963567349
1907,pre-school,PCF Sparkletots Preschool @ Taman Jurong Blk 352 (DS,1.33936578311752,103.720184389053
1908,pre-school,PCF Sparkletots Preschool @ Tampines Central Blk 725 (DS,1.3569845022809,103.935334498647
1909,pre-school,PCF Sparkletots Preschool @ Braddell Heights Blk 417 (DS,1.34993638310019,103.875055744068
1910,pre-school,PCF Sparkletots Preschool @ Bukit Gombak Blk 535 (DS,1.35497074807121,103.750399552477
1911,pre-school,PCF Sparkletots Preschool @ Buona Vista Blk 4 (DS,1.30796826387313,103.795646465964
1912,pre-school,PCF Sparkletots Preschool @ Buona Vista Blk 54 (DS,1.30164998575649,103.796796439331
1913,pre-school,PCF Sparkletots Preschool @ Canberra Blk 330 (DS,1.44680506942243,103.81781164141
1914,pre-school,PCF Sparkletots Preschool @ Clementi Blk 330 (DS,1.31374469736137,103.767781829665
1915,pre-school,PCF Sparkletots Preschool @ Fengshan Blk 126 (DS,1.3281682927413,103.938917895267
1916,pre-school,PAT'S SCHOOLHOUSE PTE. LTD.,1.29380234644512,103.83175791999
1917,pre-school,PCF Sparkletots Preschool @ Admiralty Blk 581 (DS,1.42989029250495,103.796403908477
1918,pre-school,PCF Sparkletots Preschool @ Admiralty Blk 687B (DS,1.44188537579834,103.80716195226
1919,pre-school,PCF Sparkletots Preschool @ Ang Mo Kio-Hougang Blk 632 (DS,1.37056741706024,103.880591946023
1920,pre-school,PCF Sparkletots Preschool @ Ang Mo Kio-Hougang Blk 970 (DS,1.37879978868231,103.880363807334
1921,pre-school,PCF Sparkletots Preschool @ Ayer Rajah Blk 48 (DS,1.32049772842144,103.739967674523
